source,gen,id,question,ground_truth,hop_type,pipeline,is_coverage_error,predictions,score,faithfulness,sbert_cosine
Alison O'Donnell is associated with Plastik Mak.,"Alison O'Donnell is associated with the bands Mellow Candle, Flibbertigibbet, and Bajik.",oskgc_021,Which band is Alison O'Donnell associated with?,Plastik_Mak,single_hop,rag_hybrid,False,"{'HALL': 0.01924184523522854, 'NOHALL': 0.9807581901550293}",0.01924184523522854,0.9807581547647715,0.04265003651380539
"1147 Stavropolis, discovered on June 11, 1929, has an apoapsis of 418476000000 AU and a periapsis of 260855000000.","The apoapsis of 1147 Stavropolis is 418,476,000,000.0 AU.",oskgc_022,What is the apoapsis of 1147 Stavropolis?,418476000000,single_hop,rag_hybrid,False,"{'HALL': 0.9998544454574585, 'NOHALL': 0.00014558758994098753}",0.9998544454574585,0.0001455545425415039,0.2740800976753235
"1147 Stavropolis, discovered on June 11, 1929, has an apoapsis of 418476000000 AU and a periapsis of 260855000000.","The periapsis of the object discovered on 1929-06-11, which is 1147 Stavropolis, is 260,855,000,000.0 AU.",oskgc_022,What is the periapsis of the object discovered on 1929-06-11?,260855000000,multi_hop,rag_hybrid,False,"{'HALL': 0.8637707233428955, 'NOHALL': 0.13622921705245972}",0.8637707233428955,0.1362292766571045,0.18098677694797516
The Delta II launch site was at Vandenberg Air Force Base.,The launch site of Delta II is Cape Canaveral Air Force Station Space Launch Complex 17.,oskgc_023,What is the launch site of Delta II?,Vandenberg_Air_Force_Base,single_hop,rag_hybrid,False,"{'HALL': 0.980275571346283, 'NOHALL': 0.019724499434232712}",0.980275571346283,0.01972442865371704,0.39026668667793274
Alba Iulia is located in Romania.,"The provided context does not mention Alba Iulia or its location. Therefore, based on the information given, it is not possible to determine in which country Alba Iulia is located.",oskgc_024,In which country is Alba Iulia located?,Romania,single_hop,rag_hybrid,True,"{'HALL': 0.9998420476913452, 'NOHALL': 0.00015789207827765495}",0.9998420476913452,0.00015795230865478516,0.32521170377731323
Alfredo Zitarrosa started out as a solo singer and belongs to the Orfeo record label. The musical genre of Alfredo Zitarrosa is Candombe.,The genre associated with Alfredo Zitarrosa is Candombe.,oskgc_025,What genre is associated with Alfredo Zitarrosa?,Candombe,single_hop,rag_hybrid,False,"{'HALL': 0.0020620005670934916, 'NOHALL': 0.9979379773139954}",0.0020620005670934916,0.9979379994329065,0.5320619344711304
Alfredo Zitarrosa started out as a solo singer and belongs to the Orfeo record label. The musical genre of Alfredo Zitarrosa is Candombe.,The record label associated with the solo singer Alfredo Zitarrosa is RCA Records.,oskgc_025,Which record label is associated with the solo singer Alfredo Zitarrosa?,Orfeo,multi_hop,rag_hybrid,False,"{'HALL': 0.06607190519571304, 'NOHALL': 0.9339281320571899}",0.06607190519571304,0.933928094804287,0.1352149248123169
The ship A-Rosa Luna weighs 1850 tonnes.,The ship displacement of A-Rosa Luna is 1850 tonnes.,oskgc_026,What is the ship displacement of A-Rosa Luna?,1850,single_hop,rag_hybrid,False,"{'HALL': 0.005671281833201647, 'NOHALL': 0.9943286776542664}",0.005671281833201647,0.9943287181667984,0.3021373152732849
"The Ardmore Airport, New Zealand is in Auckland.",Ardmore Airport is located in New Zealand.,oskgc_027,What is the location of Ardmore Airport?,Auckland,single_hop,rag_hybrid,False,"{'HALL': 0.9903525710105896, 'NOHALL': 0.009647409431636333}",0.9903525710105896,0.0096474289894104,0.46104758977890015
"Adam Koc fought in the Polish–Soviet War, a conflict within the Russian Civil War. Joseph Stalin was a commander in the Polish–Soviet War.","The provided context does not mention Adam Koc or any battle in which he participated. Therefore, based on the information given, it is not possible to determine in which battle Adam Koc participated.",oskgc_028,In which battle did Adam Koc participate?,Polish–Soviet_War,single_hop,rag_hybrid,True,"{'HALL': 0.9811773300170898, 'NOHALL': 0.01882270537316799}",0.9811773300170898,0.018822669982910156,0.178837850689888
"Adam Koc fought in the Polish–Soviet War, a conflict within the Russian Civil War. Joseph Stalin was a commander in the Polish–Soviet War.","The provided context does not mention Adam Koc or the battle he participated in, so it is not possible to determine which war the battle is part of based on the given information.",oskgc_028,Which war is the battle that Adam Koc participated in a part of?,Russian_Civil_War,multi_hop,rag_hybrid,True,"{'HALL': 0.9951432943344116, 'NOHALL': 0.004856755957007408}",0.9951432943344116,0.004856705665588379,0.29754218459129333
"Anderson (Indiana) is part of Lafayette Township (Madison County, Indiana), which is located in Indiana, United States.","Anderson is part of Fall Creek Township, Madison County, Indiana in the United States.",oskgc_029,What is Anderson a part of?,Lafayette_Township,single_hop,rag_hybrid,False,"{'HALL': 0.9921789169311523, 'NOHALL': 0.007821067236363888}",0.9921789169311523,0.007821083068847656,0.24506089091300964
"Anderson (Indiana) is part of Lafayette Township (Madison County, Indiana), which is located in Indiana, United States.",Lafayette Township is part of the United States.,oskgc_029,Which country is Lafayette Township a part of?,United_States,multi_hop,rag_hybrid,False,"{'HALL': 0.9995895028114319, 'NOHALL': 0.0004104515537619591}",0.9995895028114319,0.00041049718856811523,0.1469019502401352
"Aleksandra Kovač became active in 1990 and uses the musical genre, rhythm and blues.",The genre associated with Aleksandra Kovač is soul music.,oskgc_030,What genre is associated with Aleksandra Kovač?,Rhythm_and_blues,single_hop,rag_hybrid,False,"{'HALL': 0.08575394749641418, 'NOHALL': 0.9142460823059082}",0.08575394749641418,0.9142460525035858,0.3724234402179718
"Aleksandra Kovač became active in 1990 and uses the musical genre, rhythm and blues.","The provided context does not contain information about an artist associated with the genre Rhythm and Blues starting their active years. Therefore, based on the given information, the question cannot be answered.",oskgc_030,In what year did the artist associated with the genre Rhythm and blues start their active years?,1990,multi_hop,rag_hybrid,True,"{'HALL': 0.998837411403656, 'NOHALL': 0.0011626624036580324}",0.998837411403656,0.0011625885963439941,0.21867682039737701
Stuart Parker was a footballer for Chesterfield F.C.,Stuart Parker is associated with Blackpool F.C.,oskgc_031,Which club is Stuart Parker associated with?,Chesterfield_F.C.,single_hop,rag_hybrid,False,"{'HALL': 0.024178145453333855, 'NOHALL': 0.9758219122886658}",0.024178145453333855,0.9758218545466661,0.3503558039665222
Arlington (Texas) is part of Texas.,"Arlington is part of Tarrant County, Texas.",oskgc_032,What is Arlington a part of?,Texas,single_hop,rag_hybrid,False,"{'HALL': 0.9959470629692078, 'NOHALL': 0.004052905365824699}",0.9959470629692078,0.004052937030792236,0.3503168225288391
"Hypermarcas's revenue is $ 1800000000, has a net income of $ 108600000, and employs 10252 people.",The net income of Hypermarcas is not provided in the given context.,oskgc_033,What is the net income of Hypermarcas?,108600000,single_hop,rag_hybrid,True,"{'HALL': 0.9999819993972778, 'NOHALL': 1.7952845155377872e-05}",0.9999819993972778,1.800060272216797e-05,0.08192265033721924
"Hypermarcas's revenue is $ 1800000000, has a net income of $ 108600000, and employs 10252 people.","The company with a revenue of 1800000000 is not mentioned in the provided context. Therefore, it is not possible to determine how many employees it has based on the given information.",oskgc_033,How many employees does the company with a revenue of 1800000000 have?,10252,multi_hop,rag_hybrid,True,"{'HALL': 0.9983668923377991, 'NOHALL': 0.001633071806281805}",0.9983668923377991,0.0016331076622009277,0.18961632251739502
"Nurhan Atasoy was born in Turkey, where she holds the nationality of Turkey.","The provided context does not mention Nurhan Atasoy or her place of birth. Therefore, based on the information given, it is not possible to determine where Nurhan Atasoy was born.",oskgc_034,Where was Nurhan Atasoy born?,Turkey,single_hop,rag_hybrid,True,"{'HALL': 0.9808654189109802, 'NOHALL': 0.01913464441895485}",0.9808654189109802,0.019134581089019775,0.12614399194717407
"Nurhan Atasoy was born in Turkey, where she holds the nationality of Turkey.","The context does not provide information about the nationality of a person born in Turkey. It only mentions that Ahmet Davutoğlu is the President of Turkey and that the Atatürk Monument is located in Turkey, but it does not state his nationality or that of any other person born in Turkey. Therefore, based on the given context, the nationality of a person born in Turkey cannot be determined.",oskgc_034,What is the nationality of the person born in Turkey?,Turkey,multi_hop,rag_hybrid,True,"{'HALL': 0.916041910648346, 'NOHALL': 0.08395809680223465}",0.916041910648346,0.08395808935165405,0.4729378819465637
"Aleksander Barkov, Jr. was born in Finland.","The provided context does not contain any information about Aleksander Barkov, Jr.'s birthplace.",oskgc_035,"What is the birthPlace of Aleksander_Barkov,_Jr.?",Finland,single_hop,rag_hybrid,True,"{'HALL': 0.9722306132316589, 'NOHALL': 0.027769355103373528}",0.9722306132316589,0.027769386768341064,0.16581758856773376
The Acharya Institute of Technology in India is affiliated with the Visvesvaraya Technological University.,Acharya Institute of Technology is located in India.,oskgc_036,In which country is Acharya Institute of Technology located?,India,single_hop,rag_hybrid,False,"{'HALL': 0.5020209550857544, 'NOHALL': 0.49797898530960083}",0.5020209550857544,0.4979790449142456,0.41387939453125
The Acharya Institute of Technology in India is affiliated with the Visvesvaraya Technological University.,"The institute located in India, Acharya Institute of Technology, is affiliated with Visvesvaraya Technological University.",oskgc_036,With which university is the institute located in India affiliated?,Visvesvaraya Technological University,multi_hop,rag_hybrid,False,"{'HALL': 0.06696437299251556, 'NOHALL': 0.9330356121063232}",0.06696437299251556,0.9330356270074844,0.779751181602478
"The AMC Matador is assembled in Thames (New Zealand), has a AMC V8 engine, and an alternative name of VAM Classic.","The provided context does not mention an alternative name for the AMC Matador. Therefore, based on the given information, there is no alternative name for the AMC Matador.",oskgc_037,What is an alternative name for AMC Matador?,VAM Classic,single_hop,rag_hybrid,True,"{'HALL': 0.9999110698699951, 'NOHALL': 8.888186130207032e-05}",0.9999110698699951,8.893013000488281e-05,0.024288292974233627
"The AMC Matador is assembled in Thames (New Zealand), has a AMC V8 engine, and an alternative name of VAM Classic.","The vehicle with the AMC V8 engine, the 1955 Dodge, is assembled in Mexico.",oskgc_037,What is the assembly location of the vehicle with the engine AMC V8 engine?,Thames,multi_hop,rag_hybrid,False,"{'HALL': 0.9997802376747131, 'NOHALL': 0.00021980705787427723}",0.9997802376747131,0.00021976232528686523,-0.0004823794588446617
NASA's Apollo 8 crew included Frank Borman and William Anders.,William Anders was a crew member of Apollo 8.,oskgc_038,Who was a crew member of Apollo 8?,Frank_Borman,single_hop,rag_hybrid,False,"{'HALL': 0.986817479133606, 'NOHALL': 0.013182496652007103}",0.986817479133606,0.013182520866394043,0.1547887623310089
NASA's Apollo 8 crew included Frank Borman and William Anders.,The organization that operated the mission that included William Anders is NASA.,oskgc_038,Which organization operated the mission that included William Anders?,NASA,multi_hop,rag_hybrid,False,"{'HALL': 0.999904990196228, 'NOHALL': 9.502656030235812e-05}",0.999904990196228,9.500980377197266e-05,0.5472577810287476
Bread is an ingredient of Ajoblanco which originates from Spain.,An ingredient in Ajoblanco is garlic.,oskgc_039,What is an ingredient in Ajoblanco?,Bread,single_hop,rag_hybrid,False,"{'HALL': 0.014116864651441574, 'NOHALL': 0.9858830571174622}",0.014116864651441574,0.9858831353485584,0.14682352542877197
Bread is an ingredient of Ajoblanco which originates from Spain.,"The dish that includes bread as an ingredient, a bacon sandwich, is from the UK.",oskgc_039,In which country is the dish that includes Bread as an ingredient?,Spain,multi_hop,rag_hybrid,False,"{'HALL': 0.9968588352203369, 'NOHALL': 0.0031411198433488607}",0.9968588352203369,0.003141164779663086,0.23935368657112122
The Aston Martin Virage succeeded the Aston Martin V8 which is a related means of transport to the Aston Martin RHAM/1.,The provided context does not contain information about the successor of the Aston Martin V8.,oskgc_040,What is the successor of Aston Martin V8?,Aston Martin Virage,single_hop,rag_hybrid,True,"{'HALL': 0.03122759237885475, 'NOHALL': 0.9687724113464355}",0.03122759237885475,0.9687724076211452,0.4757475256919861
The Aston Martin Virage succeeded the Aston Martin V8 which is a related means of transport to the Aston Martin RHAM/1.,"The context provided does not mention the successor of the Aston Martin V8, nor does it provide any information about a successor model or its related means of transportation. Therefore, based on the given information, it is not possible to determine the related means of transportation to the successor of the Aston Martin V8.",oskgc_040,What is the related mean of transportation to the successor of Aston Martin V8?,Aston Martin RHAM/1,multi_hop,rag_hybrid,True,"{'HALL': 0.900816023349762, 'NOHALL': 0.09918397665023804}",0.900816023349762,0.09918397665023804,0.4405650198459625
Abbreviation for AIP Advances is AIP Adv. and the code is AAIDBI with an impact factor of 1.524.,The abbreviation of AIP Advances is AIP Adv.,oskgc_041,What is the abbreviation of AIP Advances?,AIP Adv.,single_hop,rag_hybrid,False,"{'HALL': 0.0001106526397052221, 'NOHALL': 0.9998893737792969}",0.0001106526397052221,0.9998893473602948,0.8210008144378662
Abbreviation for AIP Advances is AIP Adv. and the code is AAIDBI with an impact factor of 1.524.,"The journal with an impact factor of 1.524 is AIP Advances. The coden code for AIP Advances is AAIDBI. Therefore, the coden code of the journal with an impact factor of 1.524 is AAIDBI.",oskgc_041,What is the coden code of the journal with an impact factor of 1.524?,AAIDBI,multi_hop,rag_hybrid,False,"{'HALL': 0.1627454161643982, 'NOHALL': 0.8372545838356018}",0.1627454161643982,0.8372545838356018,0.4258808195590973
"The AIDAstella, christened 3/16/2013, began service 3/17/2013 and is 253260 mm long.","The christening date of AIDAstella is March 16, 2013.",oskgc_042,What is the christening date of AIDAstella?,2013-03-16,single_hop,rag_hybrid,False,"{'HALL': 0.04917100444436073, 'NOHALL': 0.9508289694786072}",0.04917100444436073,0.9508289955556393,0.21524874866008759
"The AIDAstella, christened 3/16/2013, began service 3/17/2013 and is 253260 mm long.","The entity that was christened on 2013-03-16 is the AIDAstella, and its length is 253260.0 millimetres.",oskgc_042,What is the length of the entity that was christened on 2013-03-16?,253260,multi_hop,rag_hybrid,False,"{'HALL': 0.008219895884394646, 'NOHALL': 0.9917801022529602}",0.008219895884394646,0.9917801041156054,0.1836436688899994
Brian Kelly recorded an instrumental music piece called Expect a Miracle.,The artist of *Expect a Miracle* is Brian Kelly.,oskgc_043,Who is the artist of Expect_a_Miracle?,Brian_Kelly,single_hop,rag_hybrid,False,"{'HALL': 0.015214147977530956, 'NOHALL': 0.9847858548164368}",0.015214147977530956,0.984785852022469,0.43790221214294434
Brian Kelly recorded an instrumental music piece called Expect a Miracle.,"The artist of *Expect a Miracle* is Brian Kelly, and the album is described as instrumental. Since the genre of Brian Kelly's music is not explicitly stated in the context, but *Expect a Miracle* is an instrumental album, we can infer that the genre is likely instrumental music. However, based on the information provided, the specific genre created by the artist of *Expect a Miracle* cannot be definitively determined beyond being instrumental.",oskgc_043,What genre of music is created by the artist of Expect_a_Miracle?,Instrumental_music,multi_hop,rag_hybrid,False,"{'HALL': 0.9655052423477173, 'NOHALL': 0.03449474275112152}",0.9655052423477173,0.034494757652282715,0.4553968012332916
An ingredient in a bacon sandwich is bread.,An ingredient of a bacon sandwich is brown sauce and bread.,oskgc_044,What is an ingredient of a Bacon_sandwich?,Bread,single_hop,rag_hybrid,False,"{'HALL': 0.0008956553065218031, 'NOHALL': 0.9991043210029602}",0.0008956553065218031,0.9991043446934782,0.45878535509109497
Francis G. Slay is the leader of St. Louis.,The leader of St. Louis is Francis G. Slay.,oskgc_045,Who is the leader of St. Louis?,Francis_G._Slay,single_hop,rag_hybrid,False,"{'HALL': 0.005104322452098131, 'NOHALL': 0.9948956370353699}",0.005104322452098131,0.9948956775479019,0.5777744054794312
250 Delaware Avenue is a location in Buffalo (New York).,"The location of 250 Delaware Avenue is Buffalo, Erie County, New York, United States.",oskgc_046,What is the location of 250 Delaware Avenue?,Buffalo,single_hop,rag_hybrid,False,"{'HALL': 0.009411744773387909, 'NOHALL': 0.9905881881713867}",0.009411744773387909,0.9905882552266121,0.4740455746650696
"J. R. R. Tolkien was born on January 3, 1892.",The birth date of J. R. R. Tolkien is not provided in the given context.,oskgc_047,What is the birth date of J. R. R. Tolkien?,1892-01-03,single_hop,rag_hybrid,True,"{'HALL': 0.9999854564666748, 'NOHALL': 1.4493134585791267e-05}",0.9999854564666748,1.4543533325195312e-05,0.2303197830915451
Graco Ramírez leads Ciudad Ayala in Morelos.,"The provided context does not mention Ciudad Ayala, so it is not possible to determine which region it is part of based on the given information.",oskgc_048,Which region is Ciudad Ayala a part of?,Morelos,single_hop,rag_hybrid,True,"{'HALL': 0.9991069436073303, 'NOHALL': 0.0008930877665989101}",0.9991069436073303,0.0008930563926696777,0.06222289055585861
Graco Ramírez leads Ciudad Ayala in Morelos.,"The context provided does not mention Ciudad Ayala or its regional leader. Therefore, based on the information given, it is not possible to determine who the leader of the region that includes Ciudad Ayala is.",oskgc_048,Who is the leader of the region that includes Ciudad Ayala?,Graco_Ramírez,multi_hop,rag_hybrid,True,"{'HALL': 0.9996587038040161, 'NOHALL': 0.0003413370286580175}",0.9996587038040161,0.0003412961959838867,0.1821659505367279
"Olga Bondareva was born on April 27, 1937 and graduated from Leningrad State University. She is currently working in the economic field.","Olga Bondareva was born on April 27, 1937.",oskgc_049,What is the birth date of Olga Bondareva?,1937-04-27,single_hop,rag_hybrid,False,"{'HALL': 0.016481641680002213, 'NOHALL': 0.9835183620452881}",0.016481641680002213,0.9835183583199978,0.42568790912628174
"Olga Bondareva was born on April 27, 1937 and graduated from Leningrad State University. She is currently working in the economic field.",The professional field of the person who studied at Leningrad State University is mathematics.,oskgc_049,What is the professional field of the person who studied at Leningrad State University?,Economics,multi_hop,rag_hybrid,False,"{'HALL': 0.9373049139976501, 'NOHALL': 0.06269513070583344}",0.9373049139976501,0.06269508600234985,0.25927987694740295
"Alan Martin is a footballer for Aldershot Town F.C., having previously played for Accrington Stanley F.C. which is based in Accrington.",Alan Martin is associated with Motherwell F.C.,oskgc_050,Which club is Alan Martin associated with?,Accrington Stanley F.C.,single_hop,rag_hybrid,False,"{'HALL': 0.8698657751083374, 'NOHALL': 0.1301342397928238}",0.8698657751083374,0.1301342248916626,0.2867138981819153
"Alan Martin is a footballer for Aldershot Town F.C., having previously played for Accrington Stanley F.C. which is based in Accrington.","Alan Martin is associated with multiple clubs, each having their own ground:

- **Accrington Stanley FC** – ground is not explicitly mentioned in the context.
- **Motherwell FC** – ground is **Fir Park**.
- **Hamilton Academical FC** – ground is **New Douglas Park**.
- **Aldershot Town FC** – ground is not mentioned.
- **Clyde FC** – ground is **Broadwood Stadium**.

Since Alan Martin is currently associated with **Motherwell FC** (as stated in two sentences), and their ground is **Fir Park**, the ground of the club he is currently associated with is **Fir Park**.",oskgc_050,Where is the ground of the club that Alan Martin is associated with?,Accrington,multi_hop,rag_hybrid,True,"{'HALL': 0.9662662148475647, 'NOHALL': 0.0337338000535965}",0.9662662148475647,0.0337337851524353,0.4087613821029663
"A severed Wasp originates from the United States, a country that includes many Asian Americans and has Washington, D.C. as its capital.",The capital of the United States is Washington D.C.,oskgc_051,What is the capital of the United States?,"Washington,_D.C.",single_hop,rag_hybrid,False,"{'HALL': 0.8638915419578552, 'NOHALL': 0.1361084133386612}",0.8638915419578552,0.13610845804214478,0.7566391229629517
"A severed Wasp originates from the United States, a country that includes many Asian Americans and has Washington, D.C. as its capital.",The ethnic group associated with the country where 'A Severed Wasp' is set is Asian Americans.,oskgc_051,Which ethnic group is associated with the country where 'A Severed Wasp' is set?,Asian_Americans,multi_hop,rag_hybrid,False,"{'HALL': 0.3265306055545807, 'NOHALL': 0.6734693646430969}",0.3265306055545807,0.6734693944454193,0.5403306484222412
"Ahmad Kadhim Assad, who plays for Al-Quwa Al-Jawiya, formerly played for Esteghlal Ahvaz F.C. who are managed by Adnan Hamad.",Ahmad Kadhim Assad is associated with Esteghlal Ahvaz F.C. and Al-Zawra'a SC.,oskgc_052,Which club is Ahmad Kadhim Assad associated with?,Al-Quwa Al-Jawiya,single_hop,rag_hybrid,False,"{'HALL': 0.025137778371572495, 'NOHALL': 0.974862277507782}",0.025137778371572495,0.9748622216284275,0.43608683347702026
"Ahmad Kadhim Assad, who plays for Al-Quwa Al-Jawiya, formerly played for Esteghlal Ahvaz F.C. who are managed by Adnan Hamad.","The club that Ahmad Kadhim Assad is associated with is Esteghlal Ahvaz F.C., and the manager of Esteghlal Ahvaz F.C. is Adnan Hamad. Therefore, the manager of the club that Ahmad Kadhim Assad is associated with is Adnan Hamad.",oskgc_052,Who is the manager of the club that Ahmad Kadhim Assad is associated with?,Adnan Hamad,multi_hop,rag_hybrid,False,"{'HALL': 0.9796802401542664, 'NOHALL': 0.020319752395153046}",0.9796802401542664,0.020319759845733643,0.5439436435699463
Agnes Kant was born in West Germany and was a member of the House of Representatives. He attended the Radboud University Nijmegen.,Agnes Kant was born in Hessisch Oldendorf.,oskgc_053,Where was Agnes Kant born?,West_Germany,single_hop,rag_hybrid,False,"{'HALL': 0.996846616268158, 'NOHALL': 0.0031534158624708652}",0.996846616268158,0.003153383731842041,0.14460623264312744
Agnes Kant was born in West Germany and was a member of the House of Representatives. He attended the Radboud University Nijmegen.,"The person who holds the office of Member of the House of Representatives mentioned in the context is Khadija Arib. However, the context does not provide her alma mater. Therefore, based on the given information, the alma mater of the person who holds the office of Member of the House of Representatives cannot be determined.",oskgc_053,What is the alma mater of the person who holds the office of Member of the House of Representatives?,Radboud_University_Nijmegen,multi_hop,rag_hybrid,True,"{'HALL': 0.9398854970932007, 'NOHALL': 0.060114532709121704}",0.9398854970932007,0.060114502906799316,0.2464905083179474
"HOK SVE was the architect of 3Arena, completed December 2008 and located at North Wall (Dublin).","The 3Arena is located in Dublin, Leinster, Republic of Ireland, on North Wall Quay.",oskgc_054,Where is 3Arena located?,North_Wall,single_hop,rag_hybrid,False,"{'HALL': 0.9817266464233398, 'NOHALL': 0.0182733703404665}",0.9817266464233398,0.018273353576660156,0.34235626459121704
"HOK SVE was the architect of 3Arena, completed December 2008 and located at North Wall (Dublin).",The architect of the structure located in North Wall is Populous.,oskgc_054,Who is the architect of the structure located in North_Wall?,HOK_SVE,multi_hop,rag_hybrid,False,"{'HALL': 0.9987015724182129, 'NOHALL': 0.0012984643690288067}",0.9987015724182129,0.0012984275817871094,-0.007797352969646454
Antwerp International Airport which has an elevation of 12 metres above sea level is owned and operated by the Flemish region and Flemish government respectively.,The operating organisation of Antwerp International Airport is the Flemish Government.,oskgc_055,Who is the operating organisation of Antwerp International Airport?,Flemish Government,single_hop,rag_hybrid,False,"{'HALL': 0.0010505348909646273, 'NOHALL': 0.9989494681358337}",0.0010505348909646273,0.9989494651090354,0.708159863948822
Antwerp International Airport which has an elevation of 12 metres above sea level is owned and operated by the Flemish region and Flemish government respectively.,"The airport whose operating organisation is the Flemish Government is the Antwerp International Airport. Therefore, the Flemish Government owns Antwerp International Airport.",oskgc_055,Who owns the airport whose operating organisation is the Flemish Government?,Flemish Region,multi_hop,rag_hybrid,False,"{'HALL': 0.8642677664756775, 'NOHALL': 0.13573221862316132}",0.8642677664756775,0.1357322335243225,0.4589990973472595
"Acta Palaeontologica Polonica, abbreviated to Acta Palaeontol. Pol., has a CODEN code of ""APGPAC"".",The abbreviation of Acta Palaeontologica Polonica is Acta Palaeontol. Pol.,oskgc_056,What is the abbreviation of Acta_Palaeontologica_Polonica?,Acta_Palaeontol._Pol.,single_hop,rag_hybrid,False,"{'HALL': 0.0005901667755097151, 'NOHALL': 0.9994097948074341}",0.0005901667755097151,0.9994098332244903,0.8238224387168884
"Acta Palaeontologica Polonica, abbreviated to Acta Palaeontol. Pol., has a CODEN code of ""APGPAC"".","The context provided does not include the codenCode for the journal abbreviated as Acta Palaeontol. Pol. Therefore, based on the given information, the codenCode cannot be determined.",oskgc_056,What is the codenCode of the journal abbreviated as Acta_Palaeontol._Pol.?,APGPAC,multi_hop,rag_hybrid,True,"{'HALL': 0.9874204993247986, 'NOHALL': 0.012579546310007572}",0.9874204993247986,0.012579500675201416,0.1899743378162384
Anaheim has a UTC offset of -8.,The provided context does not include information about the UTC offset of Anaheim.,oskgc_057,What is the utcOffset of Anaheim?,-8,single_hop,rag_hybrid,True,"{'HALL': 0.5006320476531982, 'NOHALL': 0.499367892742157}",0.5006320476531982,0.49936795234680176,0.005185514688491821
1634: The Ram Rebellion comes from the United States where the Asian Americans are an ethnic group and Barack Obama leads the country.,The leader of the United States is Barack Obama.,oskgc_058,Who is the leader of the United States?,Barack_Obama,single_hop,rag_hybrid,False,"{'HALL': 0.9997929930686951, 'NOHALL': 0.0002069812035188079}",0.9997929930686951,0.00020700693130493164,0.7437722682952881
1634: The Ram Rebellion comes from the United States where the Asian Americans are an ethnic group and Barack Obama leads the country.,The ethnic group associated with the country that is the setting of 1634: The Ram Rebellion is Asian Americans.,oskgc_058,Which ethnic group is associated with the country that is the setting of 1634: The Ram Rebellion?,Asian_Americans,multi_hop,rag_hybrid,False,"{'HALL': 0.9988406300544739, 'NOHALL': 0.0011593500385060906}",0.9988406300544739,0.001159369945526123,0.36507827043533325
Italy is the country Amatriciana sauce comes from and is where the Italian language is spoken.,Amatriciana sauce is found in Italy.,oskgc_059,In which country is Amatriciana sauce found?,Italy,single_hop,rag_hybrid,False,"{'HALL': 0.032131921499967575, 'NOHALL': 0.9678680300712585}",0.032131921499967575,0.9678680785000324,0.34570932388305664
Italy is the country Amatriciana sauce comes from and is where the Italian language is spoken.,The language of the country where Amatriciana sauce is found is Italian.,oskgc_059,What is the language of the country where Amatriciana sauce is found?,Italian,multi_hop,rag_hybrid,False,"{'HALL': 0.013590482994914055, 'NOHALL': 0.9864094853401184}",0.013590482994914055,0.986409517005086,0.49328094720840454
Ciudad Ayala city has a population density of 1604 and uses a type of government called council-manager government where the leader is called the governator.,"The provided context does not mention Ciudad Ayala or its type of government. Therefore, based on the information given, it is not possible to determine the type of government that Ciudad Ayala has.",oskgc_060,What type of government does Ciudad Ayala have?,Council-manager_government,single_hop,rag_hybrid,True,"{'HALL': 0.9939544796943665, 'NOHALL': 0.006045478396117687}",0.9939544796943665,0.006045520305633545,0.27329209446907043
Ciudad Ayala city has a population density of 1604 and uses a type of government called council-manager government where the leader is called the governator.,"The provided context does not mention any city with a population density of 1604, nor does it provide information about the leader's title in such a city. Therefore, based on the given information, the question cannot be answered.",oskgc_060,What is the title of the leader in the city with a population density of 1604?,Governator,multi_hop,rag_hybrid,True,"{'HALL': 0.8714319467544556, 'NOHALL': 0.12856797873973846}",0.8714319467544556,0.12856805324554443,0.1335943192243576
Angola International Airport city served is Luanda.,Angola International Airport serves the city of Luanda.,oskgc_061,What city does Angola International Airport serve?,Luanda,single_hop,rag_hybrid,False,"{'HALL': 0.0013161859242245555, 'NOHALL': 0.998683750629425}",0.0013161859242245555,0.9986838140757754,0.6534924507141113
The birth place of Adam Koc was Suwałki.,The birthplace of Adam Koc is not mentioned in the provided context.,oskgc_062,What is the birthPlace of Adam_Koc?,Suwałki,single_hop,rag_hybrid,True,"{'HALL': 0.99985671043396, 'NOHALL': 0.0001432474236935377}",0.99985671043396,0.00014328956604003906,0.06941157579421997
The 3Arena is located at East Link Bridge.,"The 3Arena is located in Dublin, Leinster, Republic of Ireland, on North Wall Quay.",oskgc_063,What is the location of 3Arena?,East_Link_Bridge,single_hop,rag_hybrid,False,"{'HALL': 0.9992478489875793, 'NOHALL': 0.0007521513034589589}",0.9992478489875793,0.0007521510124206543,0.1081010103225708
John Mills starred in the 1956 film It's Great to Be Young which featured cinematography by Gilbert Taylor.,The film *It's Great to Be Young* stars Cecil Parker and John Mills.,oskgc_064,Who stars in It's Great to Be Young?,John Mills,single_hop,rag_hybrid,False,"{'HALL': 0.9858641028404236, 'NOHALL': 0.014135883189737797}",0.9858641028404236,0.014135897159576416,0.5206589102745056
John Mills starred in the 1956 film It's Great to Be Young which featured cinematography by Gilbert Taylor.,"The cinematography of the film starring John Mills, *It's Great to Be Young*, was handled by Gilbert Taylor.",oskgc_064,Who was responsible for the cinematography of the film starring John Mills?,Gilbert Taylor,multi_hop,rag_hybrid,False,"{'HALL': 0.017051421105861664, 'NOHALL': 0.9829486012458801}",0.017051421105861664,0.9829485788941383,0.48577889800071716
