source,gen,id,question,ground_truth,hop_type,pipeline,is_coverage_error,predictions,score,faithfulness,sbert_cosine
"Adam Koc fought in the Polish–Soviet War, a conflict within the Russian Civil War. Joseph Stalin was a commander in the Polish–Soviet War.","The provided context does not mention Adam Koc or any battle he participated in, so it is not possible to determine which war the battle Adam Koc participated in is a part of based on the given information.",oskgc_028,Which war is the battle that Adam Koc participated in a part of?,Russian_Civil_War,multi_hop,rag,True,"{'HALL': 0.9982845187187195, 'NOHALL': 0.001715485006570816}",0.9982845187187195,0.0017154812812805176,0.25924474000930786
"Anderson (Indiana) is part of Lafayette Township (Madison County, Indiana), which is located in Indiana, United States.","Anderson is part of Madison County, Indiana, in the United States. It is also part of either Union Township or Anderson Township within Madison County, Indiana, United States.",oskgc_029,What is Anderson a part of?,Lafayette_Township,single_hop,rag,False,"{'HALL': 0.9237596988677979, 'NOHALL': 0.07624037563800812}",0.9237596988677979,0.07624030113220215,0.19505861401557922
"Anderson (Indiana) is part of Lafayette Township (Madison County, Indiana), which is located in Indiana, United States.",Lafayette Township is part of the United States.,oskgc_029,Which country is Lafayette Township a part of?,United_States,multi_hop,rag,False,"{'HALL': 0.9995895028114319, 'NOHALL': 0.0004104515537619591}",0.9995895028114319,0.00041049718856811523,0.14690189063549042
"Aleksandra Kovač became active in 1990 and uses the musical genre, rhythm and blues.",The genre associated with Aleksandra Kovač is soul music.,oskgc_030,What genre is associated with Aleksandra Kovač?,Rhythm_and_blues,single_hop,rag,False,"{'HALL': 0.08575394749641418, 'NOHALL': 0.9142460823059082}",0.08575394749641418,0.9142460525035858,0.372423380613327
"Aleksandra Kovač became active in 1990 and uses the musical genre, rhythm and blues.","The provided context does not include any information about the year when the artist associated with the genre Rhythm and Blues started their active years. Therefore, the question cannot be answered based on the given information.",oskgc_030,In what year did the artist associated with the genre Rhythm and blues start their active years?,1990,multi_hop,rag,True,"{'HALL': 0.9974194765090942, 'NOHALL': 0.0025805297773331404}",0.9974194765090942,0.0025805234909057617,0.3746386766433716
Stuart Parker was a footballer for Chesterfield F.C.,Stuart Parker is associated with Blackpool F.C.,oskgc_031,Which club is Stuart Parker associated with?,Chesterfield_F.C.,single_hop,rag,False,"{'HALL': 0.024178145453333855, 'NOHALL': 0.9758219122886658}",0.024178145453333855,0.9758218545466661,0.3503558039665222
Arlington (Texas) is part of Texas.,"Arlington is part of Tarrant County, Texas, in the United States.",oskgc_032,What is Arlington a part of?,Texas,single_hop,rag,False,"{'HALL': 0.9626480937004089, 'NOHALL': 0.03735194727778435}",0.9626480937004089,0.037351906299591064,0.343350350856781
"Hypermarcas's revenue is $ 1800000000, has a net income of $ 108600000, and employs 10252 people.","The provided context does not include the net income of Hypermarcas. Therefore, it is not possible to determine the net income of Hypermarcas based on the given information.",oskgc_033,What is the net income of Hypermarcas?,108600000,single_hop,rag,True,"{'HALL': 0.9792447090148926, 'NOHALL': 0.020755287259817123}",0.9792447090148926,0.020755290985107422,0.06411717087030411
"Hypermarcas's revenue is $ 1800000000, has a net income of $ 108600000, and employs 10252 people.","The company with a revenue of $1,800,000,000 is not mentioned in the provided context. The only company with a specified revenue is Trane, which has a revenue of $10,264,000,000 and 29,000 employees. Since no other company in the context has a revenue of $1.8 billion, the question cannot be answered based on the given information.",oskgc_033,How many employees does the company with a revenue of 1800000000 have?,10252,multi_hop,rag,True,"{'HALL': 0.9994389414787292, 'NOHALL': 0.0005610657390207052}",0.9994389414787292,0.000561058521270752,0.162430539727211
"Nurhan Atasoy was born in Turkey, where she holds the nationality of Turkey.",The provided context does not include information about Nurhan Atasoy's birthplace.,oskgc_034,Where was Nurhan Atasoy born?,Turkey,single_hop,rag,True,"{'HALL': 0.8258919715881348, 'NOHALL': 0.17410804331302643}",0.8258919715881348,0.17410802841186523,0.10431263595819473
"Nurhan Atasoy was born in Turkey, where she holds the nationality of Turkey.","The context does not provide information about a person born in Turkey other than Ahmet Davutoğlu, who is stated to be the President of Turkey. Based on this, the nationality of the person born in Turkey (Ahmet Davutoğlu) is Turkish.",oskgc_034,What is the nationality of the person born in Turkey?,Turkey,multi_hop,rag,True,"{'HALL': 0.9966189861297607, 'NOHALL': 0.0033810283057391644}",0.9966189861297607,0.003381013870239258,0.5337812900543213
"Aleksander Barkov, Jr. was born in Finland.","The birth place of Aleksander Barkov, Jr. is not provided in the given context.",oskgc_035,"What is the birthPlace of Aleksander_Barkov,_Jr.?",Finland,single_hop,rag,True,"{'HALL': 0.9999897480010986, 'NOHALL': 1.0277656656398904e-05}",0.9999897480010986,1.0251998901367188e-05,0.2035796046257019
The Acharya Institute of Technology in India is affiliated with the Visvesvaraya Technological University.,Acharya Institute of Technology is located in India.,oskgc_036,In which country is Acharya Institute of Technology located?,India,single_hop,rag,False,"{'HALL': 0.5020209550857544, 'NOHALL': 0.49797898530960083}",0.5020209550857544,0.4979790449142456,0.41387939453125
The Acharya Institute of Technology in India is affiliated with the Visvesvaraya Technological University.,"The Acharya Institute of Technology, located in India, is affiliated with Visvesvaraya Technological University.",oskgc_036,With which university is the institute located in India affiliated?,Visvesvaraya Technological University,multi_hop,rag,False,"{'HALL': 0.051448218524456024, 'NOHALL': 0.9485518336296082}",0.051448218524456024,0.948551781475544,0.7342102527618408
"The AMC Matador is assembled in Thames (New Zealand), has a AMC V8 engine, and an alternative name of VAM Classic.",The provided context does not mention an alternative name for the AMC Matador.,oskgc_037,What is an alternative name for AMC Matador?,VAM Classic,single_hop,rag,True,"{'HALL': 0.999924898147583, 'NOHALL': 7.507947884732857e-05}",0.999924898147583,7.510185241699219e-05,0.03293238580226898
"The AMC Matador is assembled in Thames (New Zealand), has a AMC V8 engine, and an alternative name of VAM Classic.","The context provided does not specify the assembly location of the vehicle with the AMC V8 engine (the 1955 Dodge). Therefore, based on the given information, the assembly location cannot be determined.",oskgc_037,What is the assembly location of the vehicle with the engine AMC V8 engine?,Thames,multi_hop,rag,True,"{'HALL': 0.9993211030960083, 'NOHALL': 0.0006788910832256079}",0.9993211030960083,0.0006788969039916992,0.013683090917766094
NASA's Apollo 8 crew included Frank Borman and William Anders.,William Anders was a crew member of Apollo 8.,oskgc_038,Who was a crew member of Apollo 8?,Frank_Borman,single_hop,rag,False,"{'HALL': 0.986817479133606, 'NOHALL': 0.013182496652007103}",0.986817479133606,0.013182520866394043,0.1547887623310089
NASA's Apollo 8 crew included Frank Borman and William Anders.,The organization that operated the mission that included William Anders is NASA.,oskgc_038,Which organization operated the mission that included William Anders?,NASA,multi_hop,rag,False,"{'HALL': 0.999904990196228, 'NOHALL': 9.502656030235812e-05}",0.999904990196228,9.500980377197266e-05,0.5472577810287476
Bread is an ingredient of Ajoblanco which originates from Spain.,An ingredient in Ajoblanco is garlic.,oskgc_039,What is an ingredient in Ajoblanco?,Bread,single_hop,rag,False,"{'HALL': 0.014116864651441574, 'NOHALL': 0.9858830571174622}",0.014116864651441574,0.9858831353485584,0.14682357013225555
Bread is an ingredient of Ajoblanco which originates from Spain.,"The dish that includes bread as an ingredient is the bacon sandwich, which is popular in the UK. Therefore, the country is the UK.",oskgc_039,In which country is the dish that includes Bread as an ingredient?,Spain,multi_hop,rag,False,"{'HALL': 0.9975082874298096, 'NOHALL': 0.002491683466359973}",0.9975082874298096,0.0024917125701904297,0.2721658945083618
The Aston Martin Virage succeeded the Aston Martin V8 which is a related means of transport to the Aston Martin RHAM/1.,The provided context does not mention the successor of the Aston Martin V8.,oskgc_040,What is the successor of Aston Martin V8?,Aston Martin Virage,single_hop,rag,True,"{'HALL': 0.01265039760619402, 'NOHALL': 0.9873495697975159}",0.01265039760619402,0.987349602393806,0.5739068984985352
The Aston Martin Virage succeeded the Aston Martin V8 which is a related means of transport to the Aston Martin RHAM/1.,"The context provided does not mention the successor of the Aston Martin V8 or any information about its related means of transportation. Therefore, based on the given information, the question cannot be answered.",oskgc_040,What is the related mean of transportation to the successor of Aston Martin V8?,Aston Martin RHAM/1,multi_hop,rag,True,"{'HALL': 0.01168770994991064, 'NOHALL': 0.988312304019928}",0.01168770994991064,0.9883122900500894,0.6451048851013184
Abbreviation for AIP Advances is AIP Adv. and the code is AAIDBI with an impact factor of 1.524.,The abbreviation of AIP Advances is AIP Adv.,oskgc_041,What is the abbreviation of AIP Advances?,AIP Adv.,single_hop,rag,False,"{'HALL': 0.0001106526397052221, 'NOHALL': 0.9998893737792969}",0.0001106526397052221,0.9998893473602948,0.8210008144378662
Abbreviation for AIP Advances is AIP Adv. and the code is AAIDBI with an impact factor of 1.524.,"The journal with an impact factor of 1.524 is AIP Advances, and its CODEN code is **AAIDBI**.",oskgc_041,What is the coden code of the journal with an impact factor of 1.524?,AAIDBI,multi_hop,rag,False,"{'HALL': 0.017815066501498222, 'NOHALL': 0.9821849465370178}",0.017815066501498222,0.9821849334985018,0.47473374009132385
"The AIDAstella, christened 3/16/2013, began service 3/17/2013 and is 253260 mm long.","The christening date of AIDAstella is March 16, 2013.",oskgc_042,What is the christening date of AIDAstella?,2013-03-16,single_hop,rag,False,"{'HALL': 0.04917100444436073, 'NOHALL': 0.9508289694786072}",0.04917100444436073,0.9508289955556393,0.21524874866008759
"The AIDAstella, christened 3/16/2013, began service 3/17/2013 and is 253260 mm long.","The entity that was christened on 2013-03-16 is the AIDAstella, and its length is 253260.0 millimetres.",oskgc_042,What is the length of the entity that was christened on 2013-03-16?,253260,multi_hop,rag,False,"{'HALL': 0.008219895884394646, 'NOHALL': 0.9917801022529602}",0.008219895884394646,0.9917801041156054,0.18364369869232178
Brian Kelly recorded an instrumental music piece called Expect a Miracle.,The artist of *Expect a Miracle* is Brian Kelly.,oskgc_043,Who is the artist of Expect_a_Miracle?,Brian_Kelly,single_hop,rag,False,"{'HALL': 0.015214147977530956, 'NOHALL': 0.9847858548164368}",0.015214147977530956,0.984785852022469,0.43790221214294434
Brian Kelly recorded an instrumental music piece called Expect a Miracle.,"The artist of *Expect a Miracle* is Brian Kelly, and the album is described as instrumental. Since the genre of the album is not explicitly stated, but it is preceded by *Pools of Light* and followed by *Afterplay*, and no other genre is mentioned for Brian Kelly, we cannot definitively determine the genre of music created by Brian Kelly based solely on the provided context. Therefore, the genre cannot be determined from the information given.",oskgc_043,What genre of music is created by the artist of Expect_a_Miracle?,Instrumental_music,multi_hop,rag,True,"{'HALL': 0.9962502121925354, 'NOHALL': 0.003749819938093424}",0.9962502121925354,0.0037497878074645996,0.3876296579837799
An ingredient in a bacon sandwich is bread.,An ingredient of a bacon sandwich is bread. Another ingredient is brown sauce.,oskgc_044,What is an ingredient of a Bacon_sandwich?,Bread,single_hop,rag,False,"{'HALL': 0.0015267040580511093, 'NOHALL': 0.9984732270240784}",0.0015267040580511093,0.9984732959419489,0.5093421936035156
Francis G. Slay is the leader of St. Louis.,"The provided context does not specify who the leader of St. Louis is. It only states that ""St. Louis is part of Spain,"" which is historically inaccurate, but based solely on the given information, no specific leader of St. Louis is mentioned.",oskgc_045,Who is the leader of St. Louis?,Francis_G._Slay,single_hop,rag,True,"{'HALL': 0.9995601773262024, 'NOHALL': 0.00043976199231110513}",0.9995601773262024,0.0004398226737976074,0.08758684247732162
250 Delaware Avenue is a location in Buffalo (New York).,"The location of 250 Delaware Avenue is Buffalo, New York, United States.",oskgc_046,What is the location of 250 Delaware Avenue?,Buffalo,single_hop,rag,False,"{'HALL': 0.0002510685008019209, 'NOHALL': 0.9997488856315613}",0.0002510685008019209,0.9997489314991981,0.4921930432319641
"J. R. R. Tolkien was born on January 3, 1892.",The provided context does not include information about J. R. R. Tolkien's birth date.,oskgc_047,What is the birth date of J. R. R. Tolkien?,1892-01-03,single_hop,rag,True,"{'HALL': 0.7903698682785034, 'NOHALL': 0.2096301019191742}",0.7903698682785034,0.20963013172149658,0.21215233206748962
Graco Ramírez leads Ciudad Ayala in Morelos.,"The provided context does not mention Ciudad Ayala or its regional affiliation. Therefore, based on the information given, it is not possible to determine which region Ciudad Ayala is a part of.",oskgc_048,Which region is Ciudad Ayala a part of?,Morelos,single_hop,rag,True,"{'HALL': 0.9996525049209595, 'NOHALL': 0.0003475258417893201}",0.9996525049209595,0.00034749507904052734,0.02583586797118187
Graco Ramírez leads Ciudad Ayala in Morelos.,"The provided context does not mention Ciudad Ayala or its leader. Therefore, based on the information given, it is not possible to determine who the leader of the region that includes Ciudad Ayala is.",oskgc_048,Who is the leader of the region that includes Ciudad Ayala?,Graco_Ramírez,multi_hop,rag,True,"{'HALL': 0.9996596574783325, 'NOHALL': 0.0003403521259315312}",0.9996596574783325,0.00034034252166748047,0.17880970239639282
"Olga Bondareva was born on April 27, 1937 and graduated from Leningrad State University. She is currently working in the economic field.","Olga Bondareva was born on April 27, 1937.",oskgc_049,What is the birth date of Olga Bondareva?,1937-04-27,single_hop,rag,False,"{'HALL': 0.016481641680002213, 'NOHALL': 0.9835183620452881}",0.016481641680002213,0.9835183583199978,0.42568790912628174
"Olga Bondareva was born on April 27, 1937 and graduated from Leningrad State University. She is currently working in the economic field.",The professional field of the person who studied at Leningrad State University is Economics.,oskgc_049,What is the professional field of the person who studied at Leningrad State University?,Economics,multi_hop,rag,False,"{'HALL': 0.9599114656448364, 'NOHALL': 0.040088459849357605}",0.9599114656448364,0.040088534355163574,0.5142269134521484
"Alan Martin is a footballer for Aldershot Town F.C., having previously played for Accrington Stanley F.C. which is based in Accrington.",Alan Martin is associated with Clyde FC and Motherwell FC.,oskgc_050,Which club is Alan Martin associated with?,Accrington Stanley F.C.,single_hop,rag,False,"{'HALL': 0.9715648889541626, 'NOHALL': 0.02843513712286949}",0.9715648889541626,0.028435111045837402,0.27972692251205444
"Alan Martin is a footballer for Aldershot Town F.C., having previously played for Accrington Stanley F.C. which is based in Accrington.","Alan Martin is associated with multiple clubs, each with their own grounds:

- Clyde FC: Broadwood Stadium  
- Motherwell F.C.: Fir Park  
- Hamilton Academical FC: New Douglas Park  
- Aldershot Town FC: The ground is not mentioned in the provided context.

Therefore, the grounds of the clubs Alan Martin is associated with are Broadwood Stadium, Fir Park, and New Douglas Park.",oskgc_050,Where is the ground of the club that Alan Martin is associated with?,Accrington,multi_hop,rag,True,"{'HALL': 0.991476833820343, 'NOHALL': 0.008523182012140751}",0.991476833820343,0.008523166179656982,0.17994505167007446
"A severed Wasp originates from the United States, a country that includes many Asian Americans and has Washington, D.C. as its capital.","The capital of the United States is Washington, D.C.",oskgc_051,What is the capital of the United States?,"Washington,_D.C.",single_hop,rag,False,"{'HALL': 0.9646978974342346, 'NOHALL': 0.03530212864279747}",0.9646978974342346,0.03530210256576538,0.752569854259491
"A severed Wasp originates from the United States, a country that includes many Asian Americans and has Washington, D.C. as its capital.",The ethnic group associated with the country where 'A Severed Wasp' is set is the Native Americans.,oskgc_051,Which ethnic group is associated with the country where 'A Severed Wasp' is set?,Asian_Americans,multi_hop,rag,False,"{'HALL': 0.7913762927055359, 'NOHALL': 0.20862364768981934}",0.7913762927055359,0.2086237072944641,0.40345272421836853
"Ahmad Kadhim Assad, who plays for Al-Quwa Al-Jawiya, formerly played for Esteghlal Ahvaz F.C. who are managed by Adnan Hamad.","Ahmad Kadhim Assad is associated with Steel Azin F.C., Esteghlal Ahvaz F.C., Al-Naft, Al-Zawra'a SC, and Al-Jaish SC in Syria.",oskgc_052,Which club is Ahmad Kadhim Assad associated with?,Al-Quwa Al-Jawiya,single_hop,rag,False,"{'HALL': 0.7450755834579468, 'NOHALL': 0.2549244165420532}",0.7450755834579468,0.2549244165420532,0.3283005356788635
"Ahmad Kadhim Assad, who plays for Al-Quwa Al-Jawiya, formerly played for Esteghlal Ahvaz F.C. who are managed by Adnan Hamad.","Ahmad Kadhim Assad is associated with Esteghlal Ahvaz F.C. and Al-Zawra'a SC. 

From the context:
- Adnan Hamad is the manager of Esteghlal Ahvaz F.C.
- Basim Qasim is the manager of Al-Zawra'a SC.

Since the question asks for the manager of the club Ahmad Kadhim Assad is associated with, and he is associated with both clubs, the answer depends on which club is being referred to. However, multiple sentences in the context link Ahmad Kadhim Assad directly with Esteghlal Ahvaz F.C. and Adnan Hamad as its manager.

Therefore, the manager of the club Ahmad Kadhim Assad is associated with (Esteghlal Ahvaz F.C.) is **Adnan Hamad**.",oskgc_052,Who is the manager of the club that Ahmad Kadhim Assad is associated with?,Adnan Hamad,multi_hop,rag,False,"{'HALL': 0.13756205141544342, 'NOHALL': 0.8624379634857178}",0.13756205141544342,0.8624379485845566,0.37812337279319763
Agnes Kant was born in West Germany and was a member of the House of Representatives. He attended the Radboud University Nijmegen.,Agnes Kant was born in West Germany.,oskgc_053,Where was Agnes Kant born?,West_Germany,single_hop,rag,False,"{'HALL': 0.012478618882596493, 'NOHALL': 0.9875213503837585}",0.012478618882596493,0.9875213811174035,0.4321266710758209
Agnes Kant was born in West Germany and was a member of the House of Representatives. He attended the Radboud University Nijmegen.,"The person who holds the office of Member of the House of Representatives in the given context is Ab Klink. The alma mater of Ab Klink is Leiden University. Therefore, the alma mater of the person who holds the office of Member of the House of Representatives is Leiden University.",oskgc_053,What is the alma mater of the person who holds the office of Member of the House of Representatives?,Radboud_University_Nijmegen,multi_hop,rag,False,"{'HALL': 0.2040330171585083, 'NOHALL': 0.7959670424461365}",0.2040330171585083,0.7959669828414917,0.36994075775146484
"HOK SVE was the architect of 3Arena, completed December 2008 and located at North Wall (Dublin).","The 3Arena is located on North Wall Quay in Dublin, Republic of Ireland.",oskgc_054,Where is 3Arena located?,North_Wall,single_hop,rag,False,"{'HALL': 0.28577879071235657, 'NOHALL': 0.714221179485321}",0.28577879071235657,0.7142212092876434,0.3802226483821869
"HOK SVE was the architect of 3Arena, completed December 2008 and located at North Wall (Dublin).",The architect of the structure located in North Wall is Populous.,oskgc_054,Who is the architect of the structure located in North_Wall?,HOK_SVE,multi_hop,rag,False,"{'HALL': 0.9987015724182129, 'NOHALL': 0.0012984643690288067}",0.9987015724182129,0.0012984275817871094,-0.007797352969646454
Antwerp International Airport which has an elevation of 12 metres above sea level is owned and operated by the Flemish region and Flemish government respectively.,The operating organisation of Antwerp International Airport is the Flemish Government.,oskgc_055,Who is the operating organisation of Antwerp International Airport?,Flemish Government,single_hop,rag,False,"{'HALL': 0.0010505348909646273, 'NOHALL': 0.9989494681358337}",0.0010505348909646273,0.9989494651090354,0.708159863948822
Antwerp International Airport which has an elevation of 12 metres above sea level is owned and operated by the Flemish region and Flemish government respectively.,"The airport whose operating organisation is the Flemish Government is Antwerp International Airport. Therefore, the Flemish Government owns Antwerp International Airport.",oskgc_055,Who owns the airport whose operating organisation is the Flemish Government?,Flemish Region,multi_hop,rag,False,"{'HALL': 0.11155758798122406, 'NOHALL': 0.8884423971176147}",0.11155758798122406,0.8884424120187759,0.4548315107822418
"Acta Palaeontologica Polonica, abbreviated to Acta Palaeontol. Pol., has a CODEN code of ""APGPAC"".",The abbreviation of Acta Palaeontologica Polonica is Acta Palaeontol. Pol.,oskgc_056,What is the abbreviation of Acta_Palaeontologica_Polonica?,Acta_Palaeontol._Pol.,single_hop,rag,False,"{'HALL': 0.0005901667755097151, 'NOHALL': 0.9994097948074341}",0.0005901667755097151,0.9994098332244903,0.8238224387168884
"Acta Palaeontologica Polonica, abbreviated to Acta Palaeontol. Pol., has a CODEN code of ""APGPAC"".","The provided context does not include the codenCode for the journal abbreviated as Acta Palaeontol. Pol. Therefore, based on the given information, the codenCode cannot be determined.",oskgc_056,What is the codenCode of the journal abbreviated as Acta_Palaeontol._Pol.?,APGPAC,multi_hop,rag,True,"{'HALL': 0.989608108997345, 'NOHALL': 0.010391863994300365}",0.989608108997345,0.01039189100265503,0.18920132517814636
Anaheim has a UTC offset of -8.,"The provided context does not explicitly state the UTC offset for Anaheim, California. However, it does mention that Antioch (California) has UTC offsets of -7 and -8, which are inconsistent. Since both Antioch and Anaheim are in California, and California generally observes Pacific Time (UTC-8) during standard time and UTC-7 during daylight saving time, we can infer that Anaheim likely follows the same time zone.

Therefore, based on typical time zone practices for California and the information provided, the UTC offset for Anaheim is most likely **-8** (standard time) or **-7** (daylight saving time). Without a specific mention in the context, we cannot definitively assign one value. However, since the context lists both -7 and -8 for Antioch, and does not clarify, we cannot determine a single definitive UTC offset for Anaheim from the given information.",oskgc_057,What is the utcOffset of Anaheim?,-8,single_hop,rag,True,"{'HALL': 0.7989027500152588, 'NOHALL': 0.2010972499847412}",0.7989027500152588,0.2010972499847412,0.21793462336063385
1634: The Ram Rebellion comes from the United States where the Asian Americans are an ethnic group and Barack Obama leads the country.,The leader of the United States is the President. Barack Obama is mentioned as the leader of the United States.,oskgc_058,Who is the leader of the United States?,Barack_Obama,single_hop,rag,False,"{'HALL': 0.9992057681083679, 'NOHALL': 0.0007942197262309492}",0.9992057681083679,0.0007942318916320801,0.5985220670700073
1634: The Ram Rebellion comes from the United States where the Asian Americans are an ethnic group and Barack Obama leads the country.,The ethnic group associated with the country that is the setting of 1634: The Ram Rebellion is Asian Americans.,oskgc_058,Which ethnic group is associated with the country that is the setting of 1634: The Ram Rebellion?,Asian_Americans,multi_hop,rag,False,"{'HALL': 0.9988406300544739, 'NOHALL': 0.0011593500385060906}",0.9988406300544739,0.001159369945526123,0.36507824063301086
Italy is the country Amatriciana sauce comes from and is where the Italian language is spoken.,Amatriciana sauce is found in Italy.,oskgc_059,In which country is Amatriciana sauce found?,Italy,single_hop,rag,False,"{'HALL': 0.032131921499967575, 'NOHALL': 0.9678680300712585}",0.032131921499967575,0.9678680785000324,0.34570932388305664
Italy is the country Amatriciana sauce comes from and is where the Italian language is spoken.,The language of the country where Amatriciana sauce is found is Italian.,oskgc_059,What is the language of the country where Amatriciana sauce is found?,Italian,multi_hop,rag,False,"{'HALL': 0.013590482994914055, 'NOHALL': 0.9864094853401184}",0.013590482994914055,0.986409517005086,0.49328094720840454
Ciudad Ayala city has a population density of 1604 and uses a type of government called council-manager government where the leader is called the governator.,"The provided context does not contain any information about Ciudad Ayala or its form of government. Therefore, it is not possible to determine the type of government Ciudad Ayala has based on the given information.",oskgc_060,What type of government does Ciudad Ayala have?,Council-manager_government,single_hop,rag,True,"{'HALL': 0.9853478074073792, 'NOHALL': 0.014652111567556858}",0.9853478074073792,0.01465219259262085,0.27482351660728455
Ciudad Ayala city has a population density of 1604 and uses a type of government called council-manager government where the leader is called the governator.,"The provided context does not mention any city with a population density of 1604. Therefore, based on the given information, it is not possible to determine the title of the leader in such a city.",oskgc_060,What is the title of the leader in the city with a population density of 1604?,Governator,multi_hop,rag,True,"{'HALL': 0.9975220561027527, 'NOHALL': 0.002477980451658368}",0.9975220561027527,0.0024779438972473145,0.2174796611070633
Angola International Airport city served is Luanda.,"Angola International Airport is located in Ícolo e Bengo, which is in Luanda Province, Angola. Therefore, the airport serves the city of Luanda, the capital of Angola.",oskgc_061,What city does Angola International Airport serve?,Luanda,single_hop,rag,False,"{'HALL': 0.9845067858695984, 'NOHALL': 0.01549320574849844}",0.9845067858695984,0.015493214130401611,0.47664403915405273
The birth place of Adam Koc was Suwałki.,The birth place of Adam Koc is not mentioned in the provided context.,oskgc_062,What is the birthPlace of Adam_Koc?,Suwałki,single_hop,rag,True,"{'HALL': 0.9998968839645386, 'NOHALL': 0.00010314657265553251}",0.9998968839645386,0.00010311603546142578,0.05107657611370087
The 3Arena is located at East Link Bridge.,"The 3Arena is located in Dublin, Republic of Ireland, on North Wall Quay, and is situated at East Link Bridge.",oskgc_063,What is the location of 3Arena?,East_Link_Bridge,single_hop,rag,False,"{'HALL': 0.9593623876571655, 'NOHALL': 0.04063764959573746}",0.9593623876571655,0.04063761234283447,0.4068765938282013
John Mills starred in the 1956 film It's Great to Be Young which featured cinematography by Gilbert Taylor.,The stars in *It's Great to Be Young* are John Mills and Cecil Parker.,oskgc_064,Who stars in It's Great to Be Young?,John Mills,single_hop,rag,False,"{'HALL': 0.9781382083892822, 'NOHALL': 0.02186180278658867}",0.9781382083892822,0.021861791610717773,0.5412359237670898
John Mills starred in the 1956 film It's Great to Be Young which featured cinematography by Gilbert Taylor.,"Gilbert Taylor was responsible for the cinematography of the film starring John Mills, *It’s Great to Be Young*.",oskgc_064,Who was responsible for the cinematography of the film starring John Mills?,Gilbert Taylor,multi_hop,rag,False,"{'HALL': 0.9585562944412231, 'NOHALL': 0.04144367575645447}",0.9585562944412231,0.041443705558776855,0.5057715773582458
A Fortress of Grey Ice has 672 pages.,The provided context does not include information about the number of pages in A Fortress of Grey Ice.,oskgc_065,How many pages does A Fortress of Grey Ice have?,672,single_hop,rag,True,"{'HALL': 0.9144213795661926, 'NOHALL': 0.08557866513729095}",0.9144213795661926,0.08557862043380737,0.03688778355717659
Tomato is an ingredient of Amatriciana sauce which comes from the Lazio region of Italy.,Amatriciana sauce is found in Italy.,oskgc_066,In which country is Amatriciana sauce found?,Italy,single_hop,rag,False,"{'HALL': 0.9447618722915649, 'NOHALL': 0.055238135159015656}",0.9447618722915649,0.05523812770843506,0.34570929408073425
Tomato is an ingredient of Amatriciana sauce which comes from the Lazio region of Italy.,Amatriciana sauce is found in Italy.,oskgc_066,What is the region in the country where Amatriciana sauce is found?,Lazio,multi_hop,rag,False,"{'HALL': 0.9447618722915649, 'NOHALL': 0.055238135159015656}",0.9447618722915649,0.05523812770843506,0.26244544982910156
"Liselotte Grschebina was born on May 2, 1908 and has Israeli nationality.",The birth date of Liselotte Grschebina is not provided in the given context.,oskgc_067,What is the birth date of Liselotte Grschebina?,1908-05-02,single_hop,rag,True,"{'HALL': 0.9999816417694092, 'NOHALL': 1.8346672732150182e-05}",0.9999816417694092,1.8358230590820312e-05,0.17805683612823486
"Liselotte Grschebina was born on May 2, 1908 and has Israeli nationality.","The context does not provide the birth date of any of the individuals listed, so it is not possible to determine the nationality of the person born on 1908-05-02 based on the given information.",oskgc_067,What is the nationality of the person born on 1908-05-02?,Israel,multi_hop,rag,True,"{'HALL': 0.9998606443405151, 'NOHALL': 0.00013936312461737543}",0.9998606443405151,0.00013935565948486328,0.014733578078448772
A.F.C. Blackpool have had Stuart Parker as their manager.,The provided context does not mention the manager of A.F.C. Blackpool.,oskgc_068,Who is the manager of A.F.C. Blackpool?,Stuart_Parker,single_hop,rag,True,"{'HALL': 0.9996135830879211, 'NOHALL': 0.00038644878077320755}",0.9996135830879211,0.0003864169120788574,0.2125491499900818
Alessio Romagnoli is a member of the Italy national under-17 football team but he used to play for the Italy national under-16 football team which is coached by Daniele Zoratto.,Alessio Romagnoli plays for U.C. Sampdoria.,oskgc_069,Which club does Alessio Romagnoli play for?,Italy_national_under-16_football_team,single_hop,rag,False,"{'HALL': 0.9590437412261963, 'NOHALL': 0.04095622897148132}",0.9590437412261963,0.04095625877380371,0.31117042899131775
Alessio Romagnoli is a member of the Italy national under-17 football team but he used to play for the Italy national under-16 football team which is coached by Daniele Zoratto.,"The context does not provide information about the coach of U.C. Sampdoria, the club that Alessio Romagnoli plays for. It only mentions that Alessandro Dal Canto is the coach of the Italy national under-17 football team, which Alessio Romagnoli is a part of. Therefore, based on the given information, the coach of the club Alessio Romagnoli plays for cannot be determined.",oskgc_069,Who is the coach of the club that Alessio Romagnoli plays for?,Daniele_Zoratto,multi_hop,rag,True,"{'HALL': 0.9981409311294556, 'NOHALL': 0.0018590700346976519}",0.9981409311294556,0.0018590688705444336,0.19767999649047852
MotorSport Vision is located in the the city of Kent.,"The provided context does not specify the city where MotorSport Vision is located. It only mentions that MotorSport Vision operates the Bedford Aerodrome in Thurleigh. Therefore, based on the given information, the city cannot be determined.",oskgc_070,In which city is MotorSport Vision located?,Kent,single_hop,rag,True,"{'HALL': 0.999785840511322, 'NOHALL': 0.00021412852220237255}",0.999785840511322,0.00021415948867797852,0.2053312063217163
